title,views,likes,comment_count
Video 7985,42980,12694,3524
Video 7986,287063,34628,429
Video 7987,928908,36547,3511
Video 7988,822131,23602,1055
Video 7989,733669,2535,7171
Video 7990,49008,5395,6438
Video 7991,478376,22751,7930
Video 7992,166430,11170,5140
Video 7993,232446,27085,3938
Video 7994,490976,15868,6137
Video 7995,275289,20940,7167
Video 7996,123442,30225,444
Video 7997,328930,42364,3230
Video 7998,22551,40864,4527
Video 7999,90343,43570,7879
Video 8000,144064,40992,372
Video 8001,327043,9349,3954
Video 8002,551590,20398,4196
Video 8003,22515,19145,667
Video 8004,340362,8576,3122
Video 8005,15281,43833,8650
Video 8006,428286,40240,227
Video 8007,384145,26931,9680
Video 8008,582132,6794,8965
Video 8009,418939,41707,3044
Video 8010,914744,26455,5186
Video 8011,352752,32927,4086
Video 8012,526997,21114,2587
Video 8013,245835,25504,9856
Video 8014,264274,18206,8995
Video 8015,134045,16775,3350
Video 8016,215325,39235,5071
Video 8017,546163,7003,3862
Video 8018,281818,15037,3782
Video 8019,941258,31272,4430
Video 8020,181922,43092,6635
Video 8021,798525,30211,3387
Video 8022,810810,23049,4410
Video 8023,955745,33892,30
Video 8024,576422,31378,4389
Video 8025,191634,39361,3834
Video 8026,525607,13180,2745
Video 8027,72583,29486,2795
Video 8028,306860,22276,9691
Video 8029,99399,41821,7647
Video 8030,703067,34651,9142
Video 8031,196124,5699,6597
Video 8032,178495,16573,1893
Video 8033,66685,6574,6722
Video 8034,475111,47736,2720
Video 8035,963182,43575,4255
Video 8036,655590,45477,2206
Video 8037,444747,21307,670
Video 8038,927766,6824,335
Video 8039,757009,44778,140
Video 8040,171175,4017,9379
Video 8041,356482,13750,7120
Video 8042,882169,35897,1543
Video 8043,37081,9345,9282
Video 8044,662067,36645,3414
Video 8045,900661,26550,343
Video 8046,631647,30602,296
Video 8047,779564,19965,4377
Video 8048,499430,24927,9747
Video 8049,816591,6269,6721
Video 8050,606979,32170,6190
Video 8051,604594,36002,7972
Video 8052,336012,22084,5204
Video 8053,971274,25441,8534
Video 8054,630114,45079,8916
Video 8055,39555,46773,3117
Video 8056,654761,16377,7088
Video 8057,528512,47098,9832
Video 8058,940128,42826,4891
Video 8059,861311,28151,233
Video 8060,444217,2552,8699
Video 8061,145018,18410,8007
Video 8062,899951,40246,4428
Video 8063,294728,18482,8144
Video 8064,138677,1371,1671
Video 8065,149977,33622,7796
Video 8066,216118,31714,1813
Video 8067,181047,1902,1561
Video 8068,303943,5643,5673
Video 8069,623276,30163,3203
Video 8070,521777,27584,62
Video 8071,698444,22810,6722
Video 8072,296836,16052,484
Video 8073,843234,49554,2369
Video 8074,437250,17095,3992
Video 8075,548758,44040,826
Video 8076,977708,37385,4889
Video 8077,611039,22578,6100
Video 8078,690542,26992,5376
Video 8079,648810,13452,5794
Video 8080,425195,5892,5794
Video 8081,954372,25417,1029
Video 8082,90590,30047,4473
Video 8083,905578,26233,9728
Video 8084,439528,3921,2213
Video 8085,294738,45644,8920
Video 8086,49543,4582,6717
Video 8087,82797,4324,5918
Video 8088,714075,29010,4032
Video 8089,507284,2565,8553
Video 8090,105154,3999,7219
Video 8091,605507,35729,2515
Video 8092,573697,14791,3717
Video 8093,59054,44554,5692
Video 8094,936426,5398,5580
Video 8095,177627,14746,6994
Video 8096,503002,32004,458
Video 8097,488479,47943,8170
Video 8098,239586,666,1051
Video 8099,742249,39846,9452
Video 8100,334222,18505,3534
Video 8101,964762,8149,9254
Video 8102,435307,46287,6792
Video 8103,512156,1851,6680
Video 8104,294309,39534,2176
Video 8105,822894,23802,9438
Video 8106,86411,13201,7585
Video 8107,422066,49235,2775
Video 8108,348216,22596,9915
Video 8109,671002,5740,5099
Video 8110,577138,23408,9676
Video 8111,210080,39493,5286
Video 8112,673100,2694,6904
Video 8113,294248,20878,7366
Video 8114,990274,42825,6531
Video 8115,176356,25811,5561
Video 8116,502281,34291,8596
Video 8117,643611,30392,562
Video 8118,633587,38901,3781
Video 8119,770857,30983,8842
Video 8120,179534,22336,4102
Video 8121,999875,42547,4650
Video 8122,632566,40574,938
Video 8123,425312,11384,8033
Video 8124,835266,34211,8361
Video 8125,708545,39575,7934
Video 8126,997665,32346,8216
Video 8127,977821,41444,1683
Video 8128,557371,24339,7827
Video 8129,814187,30109,5207
Video 8130,473045,28815,9903
Video 8131,765806,14676,9039
Video 8132,834833,8240,5035
Video 8133,203382,15066,9323
Video 8134,668691,28599,1359
Video 8135,372019,29367,1145
Video 8136,669394,4408,8929
Video 8137,551566,48660,6117
Video 8138,931378,14423,6199
Video 8139,310508,48047,8780
Video 8140,690361,32406,9395
Video 8141,353059,28773,8043
Video 8142,509517,49715,7708
Video 8143,363700,25836,4805
Video 8144,543578,44308,2119
Video 8145,682365,24729,4088
Video 8146,391009,7392,1963
Video 8147,87027,15272,2274
Video 8148,884271,16063,5108
Video 8149,939984,4084,790
Video 8150,243893,13903,8111
Video 8151,106557,39390,195
Video 8152,624968,47429,8768
Video 8153,905628,49043,7292
Video 8154,238760,34658,8938
Video 8155,414527,7776,4288
Video 8156,786237,1740,5422
Video 8157,362915,18326,2056
Video 8158,873788,8589,9803
Video 8159,411615,18746,5020
Video 8160,123287,29228,8328
Video 8161,628139,15893,1458
Video 8162,537158,8019,7920
Video 8163,456328,8442,4158
Video 8164,732545,43323,1412
Video 8165,401267,35406,586
Video 8166,109018,20484,8046
Video 8167,56536,47941,3474
Video 8168,68084,17929,1752
Video 8169,291045,44093,69
Video 8170,360662,47676,4957
Video 8171,246860,38909,9106
Video 8172,882113,44302,1464
Video 8173,463270,18818,7123
Video 8174,783821,13967,2375
Video 8175,109489,47447,9264
Video 8176,662419,10398,9739
Video 8177,882136,14554,9230
Video 8178,708273,21402,5140
Video 8179,739091,22863,2075
Video 8180,781098,48266,1656
Video 8181,768220,24317,1076
Video 8182,763923,14312,6137
Video 8183,856799,34372,6976
Video 8184,346352,30335,2049
Video 8185,722602,4078,773
Video 8186,179822,37454,8052
Video 8187,954405,7675,2776
Video 8188,901737,48406,89
Video 8189,594925,1407,5488
Video 8190,167659,22178,5339
Video 8191,8577,8445,6281
Video 8192,123724,6430,9677
Video 8193,719425,19171,7798
Video 8194,324673,16220,6864
Video 8195,806305,13203,7196
Video 8196,315538,9807,2027
Video 8197,401145,25021,3340
Video 8198,33429,41109,6208
Video 8199,790478,48172,5236
Video 8200,855980,37740,778
Video 8201,271934,10224,3689
Video 8202,379532,24558,792
Video 8203,716161,11351,560
Video 8204,669468,930,2366
Video 8205,102992,49022,9899
Video 8206,728522,43000,4562
Video 8207,629051,47308,7957
Video 8208,780847,12323,6700
Video 8209,92594,17100,1481
Video 8210,701284,40470,3016
Video 8211,636573,17927,96
Video 8212,862476,32437,5391
Video 8213,252609,20586,7228
Video 8214,111538,25516,8103
Video 8215,507572,11951,2406
Video 8216,822876,33970,1666
Video 8217,247406,17527,1170
Video 8218,578273,31949,9415
Video 8219,574212,41434,1592
Video 8220,48976,8988,6009
Video 8221,113904,14493,4239
Video 8222,303062,39881,4818
Video 8223,561113,8226,6394
Video 8224,154624,9077,8851
Video 8225,837474,19610,8502
Video 8226,396827,13017,4961
Video 8227,966821,18928,5938
Video 8228,470118,31240,4640
Video 8229,768689,24877,8356
Video 8230,894994,27223,4018
Video 8231,701530,30945,6106
Video 8232,310444,49014,8003
Video 8233,680236,3972,7288
Video 8234,207088,43380,3101
Video 8235,575177,8242,5606
Video 8236,704078,29115,7822
Video 8237,286361,8406,3612
Video 8238,436296,39669,1419
Video 8239,981858,40495,2289
Video 8240,711684,31014,995
Video 8241,560768,31561,3287
Video 8242,616921,35467,7564
Video 8243,819853,20631,3555
Video 8244,742353,42957,7642
Video 8245,264067,35264,3006
Video 8246,328293,29015,6322
Video 8247,491504,12706,7663
Video 8248,918900,45668,1312
Video 8249,266480,41738,7825
Video 8250,743670,27741,8117
Video 8251,93961,5326,1104
Video 8252,137658,9593,8232
Video 8253,968795,10861,4864
Video 8254,976505,9906,2000
Video 8255,454640,35046,7427
Video 8256,289316,46294,9478
Video 8257,381339,6374,3272
Video 8258,316023,48583,7118
Video 8259,461120,33924,5665
Video 8260,496639,41482,8380
Video 8261,512702,40119,278
Video 8262,482153,14750,2709
Video 8263,540130,19620,2861
Video 8264,990381,33849,9597
Video 8265,312480,31010,5623
Video 8266,676463,49653,8420
Video 8267,572773,24898,541
Video 8268,347017,18744,1243
Video 8269,48119,9153,9089
Video 8270,473724,21677,5951
Video 8271,868738,30185,1740
Video 8272,624801,3362,9771
Video 8273,185276,16722,5747
Video 8274,569596,44034,7180
Video 8275,378693,36034,3779
Video 8276,728324,18609,9390
Video 8277,600981,38379,3554
Video 8278,827874,10905,469
Video 8279,774717,35691,1989
Video 8280,804868,9976,8364
Video 8281,162876,45766,4411
Video 8282,344763,26830,5688
Video 8283,612011,21356,9867
Video 8284,673029,28535,1428
Video 8285,162519,36353,8756
Video 8286,616079,26939,1265
Video 8287,535920,24586,5744
Video 8288,823389,48231,3407
Video 8289,62726,47653,5247
Video 8290,820093,12064,8424
Video 8291,803745,17071,2524
Video 8292,907969,39354,9489
Video 8293,945053,27008,645
Video 8294,251144,15075,3984
Video 8295,57402,20662,146
Video 8296,280318,4599,6627
Video 8297,129440,7758,8668
Video 8298,381558,32003,9423
Video 8299,98808,8081,8432
Video 8300,931435,3761,723
Video 8301,599600,30074,4971
Video 8302,292532,27929,5259
Video 8303,885142,43915,509
Video 8304,879366,23370,8187
Video 8305,642422,34456,947
Video 8306,425298,37427,6439
Video 8307,775887,36302,7770
Video 8308,70334,14089,7264
Video 8309,595083,29136,7187
Video 8310,91209,42066,1723
Video 8311,500647,837,5679
Video 8312,92540,3064,652
Video 8313,847183,45284,2085
Video 8314,237891,26925,2794
Video 8315,945893,806,2298
Video 8316,120489,9175,9491
Video 8317,804281,36783,8520
Video 8318,34956,29792,8541
Video 8319,648666,19280,6000
Video 8320,950459,42071,4545
Video 8321,846098,1710,6620
Video 8322,607511,42955,1194
Video 8323,681058,39079,5163
Video 8324,588679,15966,3018
Video 8325,458619,5777,4850
Video 8326,400395,30296,4627
Video 8327,732866,5016,7972
Video 8328,320467,41259,2259
Video 8329,463469,35488,9645
Video 8330,587120,27306,9689
Video 8331,189617,25447,548
Video 8332,104508,20863,6993
Video 8333,646759,14239,3792
Video 8334,524930,45394,5243
Video 8335,40376,35643,2636
Video 8336,388504,47931,953
Video 8337,235265,23837,2199
Video 8338,388375,2178,527
Video 8339,805087,25429,3543
Video 8340,997373,24941,2019
Video 8341,443576,40372,560
Video 8342,135868,32523,591
Video 8343,109267,16553,5840
Video 8344,568149,31512,4077
Video 8345,369070,41803,9048
Video 8346,654275,40000,9315
Video 8347,44412,342,6085
Video 8348,133614,43106,9727
Video 8349,253873,11919,5399
Video 8350,953306,48728,1636
Video 8351,940688,26786,112
Video 8352,494268,9007,1875
Video 8353,739985,21204,8929
Video 8354,16504,17143,840
Video 8355,622646,43615,5942
Video 8356,357731,16040,1578
Video 8357,253821,38851,3043
Video 8358,819472,888,9631
Video 8359,884393,48894,4243
Video 8360,708863,30354,1444
Video 8361,711369,7079,2282
Video 8362,500877,44739,4501
Video 8363,485880,37985,1592
Video 8364,291697,24474,2547
Video 8365,556878,2583,4778
Video 8366,316441,28700,3289
Video 8367,61829,28508,9330
Video 8368,389305,11131,5325
Video 8369,545036,49171,9611
Video 8370,363061,24399,8707
Video 8371,344468,7978,5019
Video 8372,476683,34885,8697
Video 8373,713000,27733,6250
Video 8374,27070,41939,9754
Video 8375,455949,16833,8774
Video 8376,53620,14180,4301
Video 8377,362581,39463,4543
Video 8378,707942,24782,7385
Video 8379,830059,9946,3352
Video 8380,290642,4744,5425
Video 8381,696916,1614,6360
Video 8382,881006,17737,6124
Video 8383,293513,36561,188
Video 8384,804928,34996,2295
Video 8385,695197,16218,192
Video 8386,614048,23112,5661
Video 8387,788521,3461,6807
Video 8388,697456,12655,6717
Video 8389,183974,2670,6800
Video 8390,763998,25505,1821
Video 8391,181864,47575,1414
Video 8392,953865,12679,300
Video 8393,14033,42959,720
Video 8394,377884,38550,7085
Video 8395,682407,18297,3055
Video 8396,608007,45770,8766
Video 8397,854268,19935,7797
Video 8398,514104,3575,911
Video 8399,657215,13720,9217
Video 8400,933836,16719,4272
Video 8401,230435,41035,9899
Video 8402,515065,38973,4712
Video 8403,625291,24582,7494
Video 8404,102832,13148,6869
Video 8405,588021,10780,2164
Video 8406,846914,34241,461
Video 8407,709488,40660,3829
Video 8408,859884,9629,8194
Video 8409,951302,27520,5020
Video 8410,346658,48939,109
Video 8411,958819,46353,5729
Video 8412,895827,25458,7026
Video 8413,829915,20997,6269
Video 8414,871096,33539,9514
Video 8415,184433,30379,2723
Video 8416,293462,17825,54
Video 8417,493765,45277,9841
Video 8418,313931,11973,871
Video 8419,581445,24909,509
Video 8420,687076,44372,9333
Video 8421,837753,820,3432
Video 8422,680482,32286,2178
Video 8423,308048,41483,3160
Video 8424,443972,476,8330
Video 8425,343219,11749,8547
Video 8426,694962,25982,2847
Video 8427,546771,13184,2353
Video 8428,89598,8018,8569
Video 8429,996119,43391,1871
Video 8430,571507,20550,3185
Video 8431,271498,16289,9215
Video 8432,145494,38855,5760
Video 8433,624668,15395,8568
Video 8434,255770,748,6700
Video 8435,322264,2678,9889
Video 8436,644782,30634,4420
Video 8437,145711,10523,7039
Video 8438,297714,38021,164
Video 8439,520591,28238,4675
Video 8440,381035,40316,917
Video 8441,303727,20773,7687
Video 8442,36273,17893,156
Video 8443,220264,19880,6593
Video 8444,475380,23558,160
Video 8445,852774,633,9447
Video 8446,312334,46227,2965
Video 8447,318197,44300,5590
Video 8448,728487,15557,1556
Video 8449,184838,39863,3898
Video 8450,510407,14966,3773
Video 8451,684823,26117,3167
Video 8452,545753,11156,4681
Video 8453,70090,19486,5338
Video 8454,665423,27699,3852
Video 8455,512057,43017,6593
Video 8456,483982,1731,8582
Video 8457,762355,2586,4025
Video 8458,264591,2136,3690
Video 8459,567073,25456,5173
Video 8460,240488,4131,8237
Video 8461,84092,48015,7828
Video 8462,580504,45192,5412
Video 8463,462153,43518,3155
Video 8464,746657,26840,5698
Video 8465,234824,4771,8151
Video 8466,800055,21505,1121
Video 8467,337488,25034,996
Video 8468,829409,10321,5453
Video 8469,241350,6788,7116
Video 8470,623090,3737,3477
Video 8471,847303,6225,250
Video 8472,343249,15266,7110
Video 8473,187271,32537,7335
Video 8474,524374,12813,5650
Video 8475,831278,8254,5257
Video 8476,255232,8809,2935
Video 8477,771641,33337,4035
Video 8478,566389,26191,4734
Video 8479,842492,19001,3035
Video 8480,878929,27966,8714
Video 8481,230405,21721,8418
Video 8482,975061,35746,7922
Video 8483,466530,42629,3150
Video 8484,399734,35793,6382
Video 8485,950194,26761,6948
Video 8486,589114,26931,9745
Video 8487,52718,32450,9695
Video 8488,964020,33920,5843
Video 8489,225423,20779,5651
Video 8490,869337,14250,6170
Video 8491,373731,16564,5209
Video 8492,323177,230,433
Video 8493,703158,29718,7350
Video 8494,831086,4539,8356
Video 8495,157272,14396,4414
Video 8496,777086,39853,5866
Video 8497,527051,47264,8725
Video 8498,869344,17213,3395
Video 8499,804883,37770,6807
Video 8500,922071,33674,1338
Video 8501,469646,29443,8904
Video 8502,447854,39429,847
Video 8503,362135,45818,1515
Video 8504,232737,32540,3318
Video 8505,656733,44967,7448
Video 8506,742128,4739,7003
Video 8507,567851,39440,3028
Video 8508,383422,19789,389
Video 8509,727144,14877,1539
Video 8510,128099,19647,2412
Video 8511,369987,15474,9170
Video 8512,812218,26113,4174
Video 8513,610135,44016,33
Video 8514,559202,8874,1911
Video 8515,848115,41774,4578
Video 8516,452876,16105,9796
Video 8517,275459,22746,8734
Video 8518,317438,3092,7970
Video 8519,870698,26343,4804
Video 8520,554753,41953,8336
Video 8521,571779,35914,869
Video 8522,493434,11893,3940
Video 8523,604095,30342,4203
Video 8524,902089,17025,5425
Video 8525,21484,10890,9775
Video 8526,274725,2200,5348
Video 8527,981239,9688,1727
Video 8528,389961,37506,6397
Video 8529,998848,13229,8286
Video 8530,707981,21554,9589
Video 8531,2543,20378,2775
Video 8532,220406,11402,7217
Video 8533,325315,30638,1780
Video 8534,843192,27305,9661
Video 8535,389647,12743,9185
Video 8536,112107,33211,6531
Video 8537,568346,46215,2719
Video 8538,842638,5208,6305
Video 8539,927705,40567,6847
Video 8540,667343,7608,7069
Video 8541,988866,5288,2647
Video 8542,409230,10646,1739
Video 8543,391389,7710,7994
Video 8544,40505,28146,7084
Video 8545,874699,46807,8024
Video 8546,809488,1723,2238
Video 8547,633776,39952,7019
Video 8548,93296,3838,5048
Video 8549,526080,44983,4897
Video 8550,618756,20226,8320
Video 8551,910657,44423,4970
Video 8552,41287,23477,9532
Video 8553,719989,43448,9001
Video 8554,56298,8804,5011
Video 8555,528641,27144,8387
Video 8556,222084,11659,2610
Video 8557,340791,46413,6858
Video 8558,427466,28616,7811
Video 8559,872033,30127,3437
Video 8560,436611,15791,2677
Video 8561,12887,48809,9792
Video 8562,91246,8287,6231
Video 8563,539166,43064,1404
Video 8564,675117,22718,8656
Video 8565,56027,47342,2050
Video 8566,286290,48707,7975
Video 8567,756318,522,6347
Video 8568,477540,32787,722
Video 8569,97408,8654,2451
Video 8570,416432,21528,8143
Video 8571,981888,45067,9503
Video 8572,641019,28165,6897
Video 8573,692346,14875,5309
Video 8574,81631,10672,5053
Video 8575,519090,41321,2092
Video 8576,626580,16547,1472
Video 8577,172731,34294,8221
Video 8578,744979,24903,2007
Video 8579,439540,41865,5951
Video 8580,256885,42000,7732
Video 8581,128522,32287,814
Video 8582,396071,14452,5669
Video 8583,267500,40917,2622
Video 8584,807113,33963,9469
Video 8585,963884,14459,2551
Video 8586,768994,9563,1889
Video 8587,401662,6416,4735
Video 8588,435175,27110,1271
Video 8589,873720,4556,55
Video 8590,394446,4822,1265
Video 8591,145163,45279,4433
Video 8592,659207,15729,1083
Video 8593,215684,24691,5714
Video 8594,936725,1667,5230
Video 8595,150031,27055,6189
Video 8596,13751,6534,4996
Video 8597,814701,36326,1451
Video 8598,484713,49608,1727
Video 8599,792979,38415,5087
Video 8600,419353,42783,6977
Video 8601,654411,29882,3053
Video 8602,319528,23215,4429
Video 8603,739439,29505,8917
Video 8604,459497,45547,2468
Video 8605,534686,24110,2387
Video 8606,413832,23497,6893
Video 8607,565712,6721,9901
Video 8608,139912,5463,8667
Video 8609,93406,21626,6150
Video 8610,18982,47435,685
Video 8611,923979,19187,3939
Video 8612,527650,28716,1900
Video 8613,858283,35548,847
Video 8614,499508,1652,7604
Video 8615,994339,3694,2991
Video 8616,402498,40099,2943
Video 8617,41585,40386,2215
Video 8618,961457,27765,6778
Video 8619,440812,150,8444
Video 8620,785528,12270,5185
Video 8621,590951,45988,7706
Video 8622,385790,30028,6901
Video 8623,35649,2227,9173
Video 8624,851678,37710,167
Video 8625,543170,9638,9541
Video 8626,82813,17464,9791
Video 8627,259652,19740,7260
Video 8628,400338,19675,3985
Video 8629,553344,39218,7157
Video 8630,788880,48935,6159
Video 8631,158851,16521,2802
Video 8632,355813,26391,1414
Video 8633,477392,47467,5212
Video 8634,219884,10252,8361
Video 8635,708538,10277,7441
Video 8636,499295,1362,2131
Video 8637,374521,37107,4442
Video 8638,283658,19805,7028
Video 8639,958753,48406,7301
Video 8640,646111,9126,9141
Video 8641,3388,23127,2405
Video 8642,401695,4978,3407
Video 8643,836916,39427,7462
Video 8644,193993,2893,4126
Video 8645,145502,11767,644
Video 8646,998199,18796,6795
Video 8647,544202,34412,1556
Video 8648,716775,26518,5150
Video 8649,74394,15606,151
Video 8650,265064,36681,9142
Video 8651,269519,843,7226
Video 8652,175182,27332,6022
Video 8653,998546,14213,3420
Video 8654,259174,48013,9258
Video 8655,230100,38307,2434
Video 8656,74451,7193,6305
Video 8657,222556,27802,2940
Video 8658,467632,49629,5663
Video 8659,904583,32264,8321
Video 8660,301565,39272,5826
Video 8661,43341,12741,4968
Video 8662,961244,35866,4765
Video 8663,387192,30795,7947
Video 8664,199679,13135,9760
Video 8665,830768,6407,4252
Video 8666,887301,24343,9302
Video 8667,779996,37362,1709
Video 8668,998633,3529,7635
Video 8669,967334,41788,9464
Video 8670,101160,37774,5272
Video 8671,985553,24294,3989
Video 8672,149552,21080,1968
Video 8673,400007,9006,9738
Video 8674,795998,34973,6694
Video 8675,926331,25187,421
Video 8676,440100,29902,7474
Video 8677,420387,4995,2543
Video 8678,641369,36713,119
Video 8679,580306,3531,616
Video 8680,556569,48068,6066
Video 8681,429574,39777,5233
Video 8682,272776,44632,5931
Video 8683,159298,3034,5534
Video 8684,431477,45248,9272
Video 8685,700350,33772,3755
Video 8686,24687,37861,2514
Video 8687,840581,20008,4836
Video 8688,18765,12872,1295
Video 8689,304227,45933,2685
Video 8690,827233,20819,7204
Video 8691,239905,7907,1525
Video 8692,752135,35715,5378
Video 8693,97121,31182,576
Video 8694,907901,43140,1956
Video 8695,207772,10939,4633
Video 8696,749799,45934,5455
Video 8697,35621,18122,7185
Video 8698,961742,14615,3938
Video 8699,300304,44310,4388
Video 8700,373413,14158,5786
Video 8701,544240,9638,5917
Video 8702,154222,28138,4208
Video 8703,830880,23270,659
Video 8704,52526,7955,7888
Video 8705,484852,9968,8365
Video 8706,985224,22593,6575
Video 8707,449519,7795,158
Video 8708,883035,39207,4558
Video 8709,605717,7699,4676
Video 8710,777303,8021,9532
Video 8711,352837,7499,1308
Video 8712,795581,10863,9822
Video 8713,86423,9257,9796
Video 8714,705518,23919,6942
Video 8715,65986,37705,1044
Video 8716,930076,17769,8089
Video 8717,307263,27389,7221
Video 8718,472825,49111,2294
Video 8719,385739,8382,3369
Video 8720,354403,8208,5558
Video 8721,981946,45964,6736
Video 8722,87063,17943,7345
Video 8723,390574,33690,2400
Video 8724,962774,46185,9849
Video 8725,784699,10277,4351
Video 8726,973740,13142,7439
Video 8727,757462,37241,436
Video 8728,747126,47935,6868
Video 8729,820259,21836,5514
Video 8730,333987,13489,625
Video 8731,838295,26016,9643
Video 8732,563069,34202,1749
Video 8733,509804,33444,2117
Video 8734,167071,40165,7616
Video 8735,327244,33359,2726
Video 8736,188167,25668,4646
Video 8737,96060,31958,7864
Video 8738,158043,17680,6026
Video 8739,213570,25566,7649
Video 8740,368894,7485,2982
Video 8741,672656,17867,5315
Video 8742,555933,28816,6903
Video 8743,611357,22852,8713
Video 8744,611570,38999,6067
Video 8745,571770,21734,5946
Video 8746,953661,3445,8464
Video 8747,866191,34105,7979
Video 8748,353166,38615,878
Video 8749,886863,16591,6185
Video 8750,464635,7513,3864
Video 8751,801559,41975,5647
Video 8752,574800,33516,3006
Video 8753,133081,48391,4438
Video 8754,295913,17265,6323
Video 8755,294937,18420,3929
Video 8756,288910,16288,8396
Video 8757,395942,48846,49
Video 8758,465878,26504,9193
Video 8759,65524,14456,6519
Video 8760,668463,19040,9018
Video 8761,79185,42528,7238
Video 8762,155489,12128,1249
Video 8763,485692,14005,1708
Video 8764,329997,25731,8064
Video 8765,310172,766,8605
Video 8766,528734,33453,2748
Video 8767,617959,18835,6056
Video 8768,504006,36187,3407
Video 8769,344023,27924,8101
Video 8770,340730,4179,6987
Video 8771,980327,18073,2155
Video 8772,795696,10417,6828
Video 8773,160910,22936,7282
Video 8774,934462,47525,3903
Video 8775,109701,3867,9714
Video 8776,884022,29860,433
Video 8777,265800,4739,3008
Video 8778,10980,5565,7409
Video 8779,95404,32614,8186
Video 8780,368488,29793,6302
Video 8781,122020,15331,9069
Video 8782,216195,14657,8547
Video 8783,309709,4514,7211
Video 8784,875894,970,864
Video 8785,274157,48682,8630
Video 8786,767316,38215,322
Video 8787,458780,32622,4336
Video 8788,345777,23963,3490
Video 8789,113266,22252,8234
Video 8790,979998,48951,5095
Video 8791,524593,41882,7517
Video 8792,887539,27892,4988
Video 8793,231441,22855,2989
Video 8794,836739,19223,2363
Video 8795,266891,42997,8011
Video 8796,716076,16858,7937
Video 8797,412843,8537,684
Video 8798,863150,24092,6098
Video 8799,126395,46138,1901
Video 8800,403392,33364,5386
Video 8801,627444,49675,6463
Video 8802,43107,28318,208
Video 8803,202225,9508,1035
Video 8804,629855,22153,2709
Video 8805,840049,7109,9704
Video 8806,786940,23794,923
Video 8807,554017,37355,1290
Video 8808,787560,13679,6082
Video 8809,363249,34101,4152
Video 8810,423184,38299,8245
Video 8811,252205,5690,1062
Video 8812,633158,35162,4885
Video 8813,502554,44378,9205
Video 8814,671006,44049,7491
Video 8815,108673,19314,4989
Video 8816,458974,41090,8671
Video 8817,651360,2160,9434
Video 8818,164139,43816,869
Video 8819,621305,49241,8829
Video 8820,476513,33754,550
Video 8821,389694,24716,2173
Video 8822,871714,21907,4250
Video 8823,642179,27498,8105
Video 8824,250870,41268,754
Video 8825,199117,25838,5761
Video 8826,862148,10832,5758
Video 8827,883276,17101,1922
Video 8828,4809,48094,460
Video 8829,17005,26890,7243
Video 8830,531612,18877,1836
Video 8831,894847,911,4375
Video 8832,234134,44190,1391
Video 8833,131955,32185,7443
Video 8834,360791,44184,5759
Video 8835,855175,2864,4979
Video 8836,428735,10055,8487
Video 8837,415593,18775,2459
Video 8838,95976,36839,4604
Video 8839,974918,16394,9218
Video 8840,616450,27033,8314
Video 8841,85459,40889,281
Video 8842,886914,11857,797
Video 8843,915545,48505,7818
Video 8844,81294,28900,1971
Video 8845,328740,40506,6056
Video 8846,317462,26316,5114
Video 8847,692374,4185,2782
Video 8848,549406,16292,9085
Video 8849,362943,18468,8011
Video 8850,496786,21857,4426
Video 8851,369892,27721,8916
Video 8852,725437,7107,3467
Video 8853,319366,26452,5128
Video 8854,29846,8572,3142
Video 8855,803867,30027,2800
Video 8856,727480,32883,3693
Video 8857,497130,14126,7098
Video 8858,220469,47278,304
Video 8859,925165,8731,4635
Video 8860,63970,35517,3698
Video 8861,691261,12472,5283
Video 8862,293761,32399,1162
Video 8863,460763,10651,7443
Video 8864,940442,44753,2268
Video 8865,83039,48943,4817
Video 8866,864027,5687,5662
Video 8867,53474,12884,1529
Video 8868,833963,43955,9615
Video 8869,783591,14995,9594
Video 8870,162222,17109,6991
Video 8871,54968,37358,5419
Video 8872,768004,23697,7754
Video 8873,483597,12594,382
Video 8874,194112,2715,957
Video 8875,485700,39914,9907
Video 8876,75955,46339,9215
Video 8877,247689,27318,6023
Video 8878,873933,48939,9237
Video 8879,835385,21669,1901
Video 8880,896253,7424,2065
Video 8881,566496,2615,386
Video 8882,498912,35406,6166
Video 8883,240900,442,8798
Video 8884,274175,1259,4181
Video 8885,237282,26867,889
Video 8886,369617,21431,9497
Video 8887,899578,19611,5672
Video 8888,147595,22519,8588
Video 8889,594626,18256,9875
Video 8890,788768,19449,6360
Video 8891,385932,26862,7228
Video 8892,543141,36019,6119
Video 8893,335736,931,469
Video 8894,9942,21140,2325
Video 8895,854898,2112,2816
Video 8896,657970,12121,9856
Video 8897,769814,34294,8908
Video 8898,620185,37565,1756
Video 8899,162638,39835,4659
Video 8900,580578,1405,192
Video 8901,461407,41032,3465
Video 8902,951996,21047,850
Video 8903,359078,13820,5499
Video 8904,693025,6905,5873
Video 8905,726489,39316,876
Video 8906,789516,40107,1607
Video 8907,825132,40917,6617
Video 8908,447521,33815,7894
Video 8909,148136,36814,2354
Video 8910,791621,34110,7437
Video 8911,849616,32678,1223
Video 8912,790036,7068,4665
Video 8913,491249,39658,5965
Video 8914,923601,37162,951
Video 8915,395465,40280,2573
Video 8916,220644,272,6426
Video 8917,716646,13539,746
Video 8918,428228,32710,8858
Video 8919,816955,12958,1555
Video 8920,750273,13720,9144
Video 8921,450511,33684,3743
Video 8922,951733,4152,6350
Video 8923,382995,27363,1702
Video 8924,374993,3586,5352
Video 8925,90402,7359,4321
